date,gross_return,allocation_weight,signal_date,equity,cum_return,annualized_return
2025-09-18,-0.0011971762415524572,1.0,2025-09-17,499401.4118792238,-0.0011971762415524667,0.3656877753577086
2025-09-19,-0.0005098992374625378,1.0,2025-09-18,499146.76748011884,-0.0017064650397623504,0.3656877753577086
2025-09-22,0.00042466146212997714,1.0,2025-09-19,499358.7358762144,-0.0012825282475712463,0.3656877753577086
2025-09-23,0.0008421856650016923,1.0,2025-09-22,499779.28864526266,-0.00044142270947467033,0.3656877753577086
2025-09-24,0.0018153796978034608,1.0,2025-09-23,500686.577819252,0.0013731556385039312,0.3656877753577086
2025-09-25,0.0029224068553458586,1.0,2025-09-24,502149.7877066506,0.004299575413301282,0.3656877753577086
2025-09-26,0.0037767945909126348,1.0,2025-09-25,504046.304308689,0.008092608617378039,0.3656877753577086
2025-09-29,0.004409061938731878,1.0,2025-09-26,506268.6756843748,0.012537351368749672,0.3656877753577086
2025-09-30,0.004410498670421657,1.0,2025-09-29,508501.57300535694,0.017003146010713843,0.3656877753577086
2025-10-01,0.004162410090996512,1.0,2025-09-30,510618.16508412204,0.02123633016824411,0.3656877753577086
2025-10-02,0.003720398160601374,1.0,2025-10-01,512517.86796627066,0.02503573593254127,0.3656877753577086
2025-10-03,0.002894829430577091,1.0,2025-10-02,514001.519774156,0.02800303954831196,0.3656877753577086
2025-10-06,0.0019805639438341704,1.0,2025-10-03,515019.53265129664,0.03003906530259326,0.3656877753577086
2025-10-07,0.0010149357909148538,1.0,2025-10-06,515542.2444080047,0.031084488816009337,0.3656877753577086
2025-10-08,8.658969784125034e-05,1.0,2025-10-07,515586.8850551724,0.031173770110344723,0.3656877753577086
2025-10-09,-0.0006989829254662817,1.0,2025-10-08,515226.4986259244,0.0304529972518488,0.3656877753577086
2025-10-10,-0.0012584700632636006,1.0,2025-10-09,514578.10150160355,0.029156203003207093,0.3656877753577086
2025-10-13,-0.0015286054918784383,1.0,2025-10-10,513791.5145896479,0.02758302917929578,0.3656877753577086
2025-10-14,-0.0014794839909271704,1.0,2025-10-13,513031.36826913833,0.02606273653827662,0.3656877753577086
2025-10-15,-0.0010997901359565238,1.0,2025-10-14,512467.14143087965,0.02493428286175936,0.3656877753577086
2025-10-16,-0.00033912561182491253,1.0,2025-10-15,512293.35069800174,0.024586701396003496,0.3656877753577086
2025-10-17,0.0003260554877452804,1.0,2025-10-16,512460.3867563323,0.02492077351266464,0.3656877753577086
2025-10-20,0.0009409293248947224,1.0,2025-10-17,512942.5757620782,0.02588515152415649,0.3656877753577086
2025-10-21,0.0019775374349938284,1.0,2025-10-20,513956.93890764983,0.027913877815299637,0.3656877753577086
2025-10-22,0.003011685818555307,1.0,2025-10-21,515504.8157319061,0.031009631463812193,0.3656877753577086
2025-10-23,0.003899339485993172,1.0,2025-10-22,517514.9440151091,0.035029888030218226,0.3656877753577086
2025-10-24,0.00435915646014579,1.0,2025-10-23,519770.87262653455,0.03954174525306908,0.3656877753577086
2025-10-27,0.004296470322868368,1.0,2025-10-24,522004.0527554658,0.044008105510931594,0.3656877753577086
2025-10-28,0.004008601179720214,1.0,2025-10-27,524096.5588171601,0.048193117634320215,0.3656877753577086
2025-10-29,0.003460727048450826,1.0,2025-10-28,525910.3139542587,0.05182062790851738,0.3656877753577086
2025-10-30,0.0026942892619588378,1.0,2025-10-29,527327.268465899,0.054654536931798114,0.3656877753577086
2025-10-31,0.0018247850451381168,1.0,2025-10-30,528289.5273792892,0.05657905475857827,0.3656877753577086
2025-11-03,0.0008365695401726126,1.0,2025-10-31,528731.4783062869,0.05746295661257372,0.3656877753577086
2025-11-04,-5.5765075706450595e-05,1.0,2025-11-03,528701.9935553707,0.05740398711074146,0.3656877753577086
2025-11-05,-0.0007958621252548097,1.0,2025-11-04,528281.2196631533,0.05656243932630667,0.3656877753577086
2025-11-06,-0.0013018271000156442,1.0,2025-11-05,527593.4888549665,0.05518697770993297,0.3656877753577086
2025-11-07,-0.0015174724334956102,1.0,2025-11-06,526792.8802795373,0.0535857605590746,0.3656877753577086
2025-11-10,-0.001418751964753056,1.0,2025-11-07,526045.4918456228,0.05209098369124554,0.3656877753577086
2025-11-11,-0.001006845101638823,1.0,2025-11-10,525515.8455189188,0.05103169103783767,0.3656877753577086
2025-11-12,-0.00014646202613789508,1.0,2025-11-11,525438.8774034166,0.0508777548068331,0.3656877753577086
2025-11-13,0.0003174624745406295,1.0,2025-11-12,525605.6845296569,0.051211369059313894,0.3656877753577086
2025-11-14,0.0010646907427732622,1.0,2025-11-13,526165.2920363245,0.05233058407264912,0.3656877753577086
2025-11-17,0.0020213305908197182,1.0,2025-11-14,527228.8460369452,0.054457692073890396,0.3656877753577086
2025-11-18,0.0030009585922301557,1.0,2025-11-17,528811.0379725314,0.057622075945062745,0.3656877753577086
2025-11-19,0.003845637491793738,1.0,2025-11-18,530844.6535262329,0.06168930705246578,0.3656877753577086
2025-11-20,0.004194384296854914,1.0,2025-11-19,533071.2200050527,0.06614244001010539,0.3656877753577086
2025-11-21,0.004185551287484609,1.0,2025-11-20,535302.4169362659,0.0706048338725318,0.3656877753577086
2025-11-24,0.0038560149541655387,1.0,2025-11-21,537366.5510609731,0.07473310212194617,0.3656877753577086
2025-11-25,0.0032791146484697185,1.0,2025-11-24,539128.6375901548,0.07825727518030945,0.3656877753577086
2025-11-26,0.0024995965857214216,1.0,2025-11-25,540476.2416919398,0.0809524833838795,0.3656877753577086
2025-11-27,0.0015998205826106646,1.0,2025-11-26,541340.9067078106,0.08268181341562109,0.3656877753577086
2025-11-28,0.0006673754583698921,1.0,2025-11-27,541702.1843435591,0.0834043686871182,0.3656877753577086
2025-12-01,-0.00018859447176816876,1.0,2025-11-28,541600.0223062471,0.0832000446124943,0.3656877753577086
2025-12-02,-0.0008833155460023595,1.0,2025-12-01,541121.6185868288,0.08224323717365767,0.3656877753577086
2025-12-03,-0.0013367816381136132,1.0,2025-12-02,540398.2571431156,0.08079651428623125,0.3656877753577086
2025-12-04,-0.0015384571656591138,1.0,2025-12-03,539566.8775721041,0.07913375514420817,0.3656877753577086
2025-12-05,-0.001322773479194512,1.0,2025-12-04,538853.1528161999,0.07770630563239989,0.3656877753577086
2025-12-08,-0.0009022893712528466,1.0,2025-12-05,538366.9513437478,0.07673390268749558,0.3656877753577086
2025-12-09,9.313131422050685e-05,1.0,2025-12-08,538417.0901654593,0.07683418033091871,0.3656877753577086
2025-12-10,0.0003510710295357405,1.0,2025-12-09,538606.1128076233,0.07721222561524677,0.3656877753577086
2025-12-11,0.0011840828459457697,1.0,2025-12-10,539243.8670665204,0.07848773413304078,0.3656877753577086
2025-12-12,0.002121033785090753,1.0,2025-12-11,540387.6215269715,0.08077524305394301,0.3656877753577086
2025-12-15,0.0030748894389199953,1.0,2025-12-12,542049.253717328,0.08409850743465586,0.3656877753577086
2025-12-16,0.003873604424985731,1.0,2025-12-15,544148.9381050876,0.08829787621017515,0.3656877753577086
2025-12-17,0.004198419305741063,1.0,2025-12-16,546433.5035120266,0.09286700702405315,0.3656877753577086
2025-12-18,0.0040677006631298016,1.0,2025-12-17,548656.2314366188,0.09731246287323758,0.3656877753577086
2025-12-19,0.003704242152473306,1.0,2025-12-18,550688.5869763235,0.101377173952647,0.3656877753577086
2025-12-22,0.003099536916965669,1.0,2025-12-19,552395.4665814084,0.10479093316281674,0.3656877753577086
2025-12-23,0.0023095507956411554,1.0,2025-12-22,553671.2519707601,0.10734250394152012,0.3656877753577086
2025-12-24,0.0014161227286334833,1.0,2025-12-23,554455.3184148668,0.10891063682973368,0.3656877753577086
2025-12-25,0.0005066750155410885,1.0,2025-12-24,554736.2470719416,0.10947249414388316,0.3656877753577086
2025-12-26,-0.0003132418800348201,1.0,2025-12-25,554562.4804469853,0.10912496089397061,0.3656877753577086
2025-12-29,-0.0009612797743228877,1.0,2025-12-26,554029.3907509333,0.10805878150186654,0.3656877753577086
2025-12-30,-0.0013630322024470972,1.0,2025-12-29,553274.2308502377,0.10654846170047527,0.3656877753577086
2025-12-31,-0.0015133338858168764,1.0,2025-12-30,552436.9422085427,0.10487388441708534,0.3656877753577086
2026-01-01,-0.001254144285524529,1.0,2025-12-31,551744.1065743592,0.10348821314871848,0.3656877753577086
2026-01-02,-0.0007470574604379521,1.0,2026-01-01,551331.9220232902,0.10266384404658035,0.3656877753577086
2026-01-05,0.0004952947203902196,1.0,2026-01-02,551604.9938134509,0.10320998762690192,0.3656877753577086
2026-01-06,0.00040047924524982547,1.0,2026-01-05,551825.9001650494,0.1036518003300988,0.3656877753577086
2026-01-07,0.0013189637017440865,1.0,2026-01-06,552553.7384970493,0.10510747699409873,0.3656877753577086
2026-01-08,0.002213449739664568,1.0,2026-01-07,553776.7884256763,0.1075535768513527,0.3656877753577086
2026-01-09,0.003205538970353093,1.0,2026-01-08,555551.9415018518,0.11110388300370344,0.3656877753577086
2026-01-12,0.0038055280959337166,1.0,2026-01-09,557666.1100239877,0.11533222004797539,0.3656877753577086
2026-01-13,0.004116234732747808,1.0,2026-01-12,559961.5946353449,0.11992318927068979,0.3656877753577086
2026-01-14,0.0038659263488665264,1.0,2026-01-13,562126.3649183989,0.12425272983679791,0.3656877753577086
2026-01-15,0.0035502072591644834,1.0,2026-01-14,564122.0300197,0.12824406003939992,0.3656877753577086
2026-01-16,0.002921834639469186,1.0,2026-01-15,565770.3013078993,0.13154060261579859,0.3656877753577086
2026-01-19,0.0021239921648087672,1.0,2026-01-16,566971.9929949588,0.13394398598991764,0.3656877753577086
2026-01-20,0.0012391436170292984,1.0,2026-01-19,567674.5527211129,0.13534910544222578,0.3656877753577086
2026-01-21,0.0003543249562167197,1.0,2026-01-20,567875.6939821512,0.13575138796430242,0.3656877753577086
2026-01-22,-0.0004286610194541282,1.0,2026-01-21,567632.2678082456,0.1352645356164912,0.3656877753577086
2026-01-23,-0.0010299855103053021,1.0,2026-01-22,567047.6147972214,0.13409522959444287,0.3656877753577086
2026-01-26,-0.001414873443732883,1.0,2026-01-23,566245.3141857127,0.13249062837142533,0.3656877753577086
2026-01-27,-0.0014812862141565244,1.0,2026-01-26,565406.5428079787,0.13081308561595728,0.3656877753577086
2026-01-28,-0.0011810641394102035,1.0,2026-01-27,564738.7614160803,0.12947752283216052,0.3656877753577086
2026-01-29,-0.000642497047449904,1.0,2026-01-28,564375.91842929,0.12875183685857983,0.3656877753577086
2026-01-30,0.00036818115778327476,1.0,2026-01-29,564583.7110083622,0.1291674220167245,0.3656877753577086
2026-02-02,0.0005107341369341229,1.0,2026-01-30,564872.0631827312,0.1297441263654624,0.3656877753577086
2026-02-03,0.0013918918497376727,1.0,2026-02-02,565658.3040036198,0.13131660800723965,0.3656877753577086
2026-02-04,0.002368373939814782,1.0,2026-02-03,566997.9943896618,0.13399598877932362,0.3656877753577086
2026-02-05,0.003192011634938944,1.0,2026-02-04,568807.8585847405,0.13761571716948118,0.3656877753577086
2026-02-06,0.003819791766579056,1.0,2026-02-05,570980.586159728,0.14196117231945604,0.3656877753577086
2026-02-09,0.004031810064719138,1.0,2026-02-06,573282.6714337661,0.1465653428675322,0.3656877753577086
2026-02-10,0.003828264546788009,1.0,2026-02-09,575477.3491601038,0.1509546983202077,0.3656877753577086
2026-02-11,0.003396992442882569,1.0,2026-02-10,577432.2413662508,0.15486448273250164,0.3656877753577086
2026-02-12,0.002691697788365824,1.0,2026-02-11,578986.5144532674,0.15797302890653486,0.3656877753577086
2026-02-13,0.0019057294387760607,1.0,2026-02-12,580089.9060985154,0.1601798121970308,0.3656877753577086
2026-02-16,0.0010694488110733825,1.0,2026-02-13,580710.2825589081,0.16142056511781622,0.3656877753577086
2026-02-17,0.00021344399690505103,1.0,2026-02-16,580834.2316826613,0.1616684633653227,0.3656877753577086
2026-02-18,-0.0005353084932510547,1.0,2026-02-17,580523.3061852707,0.1610466123705414,0.3656877753577086
2026-02-19,-0.0010902625193206753,1.0,2026-02-18,579890.3833829449,0.1597807667658897,0.3656877753577086
2026-02-20,-0.0014259390334020066,1.0,2026-02-19,579063.4950501847,0.15812699010036924,0.3656877753577086
2026-02-23,-0.0014433521775542883,1.0,2026-02-20,578227.7024936618,0.15645540498732347,0.3656877753577086
2026-02-24,-0.0011149695943226076,1.0,2026-02-23,577582.9961867863,0.15516599237357265,0.3656877753577086
2026-02-25,-0.0005058864668944059,1.0,2026-02-24,577290.8047655071,0.15458160953101419,0.3656877753577086
2026-02-26,0.00019023760824075667,1.0,2026-02-25,577400.6271874651,0.1548012543749302,0.3656877753577086
2026-02-27,0.0006233483132116557,1.0,2026-02-26,577760.5488944697,0.1555210977889394,0.3656877753577086
2026-03-02,0.0014971382533853232,1.0,2026-02-27,578625.5363135164,0.15725107262703286,0.3656877753577086
2026-03-03,0.0024507441801082564,1.0,2026-03-02,580043.5994790988,0.16008719895819756,0.3656877753577086
2026-03-04,0.003251005066234646,1.0,2026-03-03,581929.3241596422,0.16385864831928454,0.3656877753577086
2026-03-05,0.003813149402510103,1.0,2026-03-04,584148.3076143648,0.16829661522872952,0.3656877753577086
2026-03-06,0.003944805129767837,1.0,2026-03-05,586452.6588547871,0.1729053177095743,0.3656877753577086
2026-03-09,0.0036297892662067333,1.0,2026-03-06,588581.3584210366,0.1771627168420733,0.3656877753577086
2026-03-10,0.0031779118853297555,1.0,2026-03-09,590451.8181154464,0.18090363623089267,0.3656877753577086
2026-03-11,0.002581748691557056,1.0,2026-03-10,591976.2163242934,0.18395243264858685,0.3656877753577086
2026-03-12,0.0017347724890244506,1.0,2026-03-11,593003.1603785296,0.18600632075705925,0.3656877753577086
2026-03-13,0.0009068276565938547,1.0,2026-03-12,593540.9120448084,0.18708182408961682,0.3656877753577086
2026-03-16,7.690654510442167e-05,1.0,2026-03-13,593586.559225732,0.187173118451464,0.3656877753577086
2026-03-17,-0.0006335291454245487,1.0,2026-03-16,593210.5048401301,0.1864210096802601,0.3656877753577086
2026-03-18,-0.0011424893451431727,1.0,2026-03-17,592532.7681589233,0.1850655363178466,0.3656877753577086
2026-03-19,-0.0014298646913904897,1.0,2026-03-18,591685.526475241,0.18337105295048195,0.3656877753577086
2026-03-20,-0.001368802357737257,1.0,2026-03-19,590875.6259315626,0.18175125186312524,0.3656877753577086
2026-03-23,-0.0010330471038699932,1.0,2026-03-20,590265.2235774467,0.18053044715489341,0.3656877753577086
2026-03-24,-0.0003271985487966832,1.0,2026-03-23,590072.0896528871,0.1801441793057741,0.3656877753577086
2026-03-25,0.00014072653753930428,1.0,2026-03-24,590155.1284549624,0.18031025690992486,0.3656877753577086
2026-03-26,0.0007135461568358219,1.0,2026-03-25,590576.2313788083,0.18115246275761643,0.3656877753577086
2026-03-27,0.0016104397505244887,1.0,2026-03-26,591527.3188175358,0.18305463763507146,0.3656877753577086
2026-03-30,0.002481900802800344,1.0,2026-03-27,592995.4309449873,0.1859908618899746,0.3656877753577086
2026-03-31,0.0032222822805112023,1.0,2026-03-30,594906.2296145455,0.18981245922909085,0.3656877753577086
2026-04-01,0.0037196922870227724,1.0,2026-03-31,597119.0977283445,0.19423819545668897,0.3656877753577086
2026-04-02,0.0037804929023122825,1.0,2026-04-01,599376.5022391415,0.19875300447828304,0.3656877753577086
2026-04-03,0.0035121177278479125,1.0,2026-04-02,601481.583078311,0.20296316615662202,0.3656877753577086
2026-04-06,0.003030623192966069,1.0,2026-04-03,603304.44711413,0.20660889422826,0.3656877753577086
2026-04-07,0.0024142704702337764,1.0,2026-04-06,604760.9872253583,0.2095219744507164,0.3656877753577086
2026-04-08,0.0016062155424653886,1.0,2026-04-07,605732.3637225163,0.21146472744503275,0.3656877753577086
2026-04-09,0.000736948053770121,1.0,2026-04-08,606178.7570090673,0.21235751401813463,0.3656877753577086
2026-04-10,-5.180708311440998e-05,1.0,2026-04-09,606147.3526558208,0.21229470531164152,0.3656877753577086
2026-04-13,-0.0007236000150556973,1.0,2026-04-10,605708.7444223131,0.21141748884462608,0.3656877753577086
2026-04-14,-0.001195476896795865,1.0,2026-04-13,604984.633612169,0.20996926722433784,0.3656877753577086
2026-04-15,-0.0014061448913068836,1.0,2026-04-14,604133.937560296,0.20826787512059197,0.3656877753577086
2026-04-16,-0.0013212411075421847,1.0,2026-04-15,603335.73096753,0.20667146193506003,0.3656877753577086
2026-04-17,-0.000948072345777658,1.0,2026-04-16,602763.7250457802,0.20552745009156048,0.3656877753577086
2026-04-20,-0.0001433141402415092,1.0,2026-04-17,602677.3404807564,0.20535468096151277,0.3656877753577086
2026-04-21,0.0001409804910540124,1.0,2026-04-20,602762.3062281644,0.2055246124563288,0.3656877753577086
2026-04-22,0.0008315352737609298,1.0,2026-04-21,603263.5243474866,0.20652704869497307,0.3656877753577086
2026-04-23,0.0017062736647420456,1.0,2026-04-22,604292.8570119801,0.2085857140239602,0.3656877753577086
2026-04-24,0.002622409818999162,1.0,2026-04-23,605877.5605337593,0.2117551210675186,0.3656877753577086
2026-04-27,0.0033404684834408035,1.0,2026-04-24,607901.4754295463,0.21580295085909262,0.3656877753577086
