section,date,signal_date,signal_count,avg_score,avg_weight,gross_return,equity,cum_return
summary,,,477,0.012841600898081954,0.33333333333333326,0.0033404684834408035,607901.4754295463,0.21580295085909262
daily,2025-09-17,2025-09-17,3,0.010530176489182233,0.3333333333333333,,,
daily,2025-09-18,2025-09-18,3,0.004743400871383067,0.3333333333333333,-0.0011971762415524572,499401.4118792238,-0.0011971762415524667
daily,2025-09-19,2025-09-19,3,0.00011873273408657958,0.3333333333333333,-0.0005098992374625378,499146.76748011884,-0.0017064650397623504
daily,2025-09-22,2025-09-22,3,-0.0028581839612068505,0.3333333333333333,0.00042466146212997714,499358.7358762144,-0.0012825282475712463
daily,2025-09-23,2025-09-23,3,-0.0038820782596683903,0.3333333333333333,0.0008421856650016923,499779.28864526266,-0.00044142270947467033
daily,2025-09-24,2025-09-24,3,-0.0028546253851267447,0.3333333333333333,0.0018153796978034608,500686.577819252,0.0013731556385039312
daily,2025-09-25,2025-09-25,3,0.00010809463223323175,0.3333333333333333,0.0029224068553458586,502149.7877066506,0.004299575413301282
daily,2025-09-26,2025-09-26,3,0.004686908419036517,0.3333333333333333,0.0037767945909126348,504046.304308689,0.008092608617378039
daily,2025-09-29,2025-09-29,3,0.010389189693311632,0.3333333333333333,0.004409061938731878,506268.6756843748,0.012537351368749672
daily,2025-09-30,2025-09-30,3,0.01659599138511103,0.3333333333333333,0.004410498670421657,508501.57300535694,0.017003146010713843
daily,2025-10-01,2025-10-01,3,0.022624563270643067,0.3333333333333333,0.004162410090996512,510618.16508412204,0.02123633016824411
daily,2025-10-02,2025-10-02,3,0.027801860702335368,0.3333333333333333,0.003720398160601374,512517.86796627066,0.02503573593254127
daily,2025-10-03,2025-10-03,3,0.03154177007314137,0.3333333333333333,0.002894829430577091,514001.519774156,0.02800303954831196
daily,2025-10-06,2025-10-06,3,0.033416260673963416,0.3333333333333333,0.0019805639438341704,515019.53265129664,0.03003906530259326
daily,2025-10-07,2025-10-07,3,0.03320970294788106,0.3333333333333333,0.0010149357909148538,515542.2444080047,0.031084488816009337
daily,2025-10-08,2025-10-08,3,0.030947066981683886,0.3333333333333333,8.658969784125034e-05,515586.8850551724,0.031173770110344723
daily,2025-10-09,2025-10-09,3,0.02689072957642084,0.3333333333333333,-0.0006989829254662817,515226.4986259244,0.0304529972518488
daily,2025-10-10,2025-10-10,3,0.021506256981899934,0.3333333333333333,-0.0012584700632636006,514578.10150160355,0.029156203003207093
daily,2025-10-13,2025-10-13,3,0.015403152226114806,0.3333333333333333,-0.0015286054918784383,513791.5145896479,0.02758302917929578
daily,2025-10-14,2025-10-14,3,0.00926049385496186,0.3333333333333333,-0.0014794839909271704,513031.36826913833,0.02606273653827662
daily,2025-10-15,2025-10-15,3,0.0037486855928443585,0.3333333333333333,-0.0010997901359565238,512467.14143087965,0.02493428286175936
daily,2025-10-16,2025-10-16,3,-0.0005427205117334669,0.3333333333333333,-0.00033912561182491253,512293.35069800174,0.024586701396003496
daily,2025-10-17,2025-10-17,3,-0.0031640098505911762,0.3333333333333333,0.0003260554877452804,512460.3867563323,0.02492077351266464
daily,2025-10-20,2025-10-20,3,-0.0038471431425954883,0.3333333333333333,0.0009409293248947224,512942.5757620782,0.02588515152415649
daily,2025-10-21,2025-10-21,3,-0.002528959263447539,0.3333333333333333,0.0019775374349938284,513956.93890764983,0.027913877815299637
daily,2025-10-22,2025-10-22,3,0.0006443788578171702,0.3333333333333333,0.003011685818555307,515504.8157319061,0.031009631463812193
daily,2025-10-23,2025-10-23,3,0.005331359495599523,0.3333333333333333,0.003899339485993172,517514.9440151091,0.035029888030218226
daily,2025-10-24,2025-10-24,3,0.011027034599257505,0.3333333333333333,0.00435915646014579,519770.87262653455,0.03954174525306908
daily,2025-10-27,2025-10-27,3,0.01711184985817682,0.3333333333333333,0.004296470322868368,522004.0527554658,0.044008105510931594
daily,2025-10-28,2025-10-28,3,0.022914955053028097,0.3333333333333333,0.004008601179720214,524096.5588171601,0.048193117634320215
daily,2025-10-29,2025-10-29,3,0.027787205227906824,0.3333333333333333,0.003460727048450826,525910.3139542587,0.05182062790851738
daily,2025-10-30,2025-10-30,3,0.031176281548084567,0.3333333333333333,0.0026942892619588378,527327.268465899,0.054654536931798114
daily,2025-10-31,2025-10-31,3,0.03269412700680411,0.3333333333333333,0.0018247850451381168,528289.5273792892,0.05657905475857827
daily,2025-11-03,2025-11-03,3,0.03216632650011205,0.3333333333333333,0.0008365695401726126,528731.4783062869,0.05746295661257372
daily,2025-11-04,2025-11-04,3,0.029654920079245677,0.3333333333333333,-5.5765075706450595e-05,528701.9935553707,0.05740398711074146
daily,2025-11-05,2025-11-05,3,0.025450355337381787,0.3333333333333333,-0.0007958621252548097,528281.2196631533,0.05656243932630667
daily,2025-11-06,2025-11-06,3,0.02003383851475486,0.3333333333333333,-0.0013018271000156442,527593.4888549665,0.05518697770993297
daily,2025-11-07,2025-11-07,3,0.014016610673887486,0.3333333333333333,-0.0015174724334956102,526792.8802795373,0.0535857605590746
daily,2025-11-10,2025-11-10,3,0.008066126359189019,0.3333333333333333,-0.001418751964753056,526045.4918456228,0.05209098369124554
daily,2025-11-11,2025-11-11,3,0.0028299734233042293,0.3333333333333333,-0.001006845101638823,525515.8455189188,0.05103169103783767
daily,2025-11-12,2025-11-12,3,-0.0011331189796838597,0.3333333333333333,-0.00014646202613789508,525438.8774034166,0.0508777548068331
daily,2025-11-13,2025-11-13,3,-0.003408683755615908,0.3333333333333333,0.0003174624745406295,525605.6845296569,0.051211369059313894
daily,2025-11-14,2025-11-14,3,-0.003764823427775288,0.3333333333333333,0.0010646907427732622,526165.2920363245,0.05233058407264912
daily,2025-11-17,2025-11-17,3,-0.002172162255432005,0.3333333333333333,0.0020213305908197182,527228.8460369452,0.054457692073890396
daily,2025-11-18,2025-11-18,3,0.0011946212558555287,0.3333333333333333,0.0030009585922301557,528811.0379725314,0.057622075945062745
daily,2025-11-19,2025-11-19,3,0.005973343873073207,0.3333333333333333,0.003845637491793738,530844.6535262329,0.06168930705246578
daily,2025-11-20,2025-11-20,3,0.01164840017746327,0.3333333333333333,0.004194384296854914,533071.2200050527,0.06614244001010539
daily,2025-11-21,2025-11-21,3,0.01760115568917094,0.3333333333333333,0.004185551287484609,535302.4169362659,0.0706048338725318
daily,2025-11-24,2025-11-24,3,0.0231738770991116,0.3333333333333333,0.0038560149541655387,537366.5510609731,0.07473310212194617
daily,2025-11-25,2025-11-25,3,0.027742034696002078,0.3333333333333333,0.0032791146484697185,539128.6375901548,0.07825727518030945
daily,2025-11-26,2025-11-26,3,0.03078715312599704,0.3333333333333333,0.0024995965857214216,540476.2416919398,0.0809524833838795
daily,2025-11-27,2025-11-27,3,0.031960447203488083,0.3333333333333333,0.0015998205826106646,541340.9067078106,0.08268181341562109
daily,2025-11-28,2025-11-28,3,0.03112730756850235,0.3333333333333333,0.0006673754583698921,541702.1843435591,0.0834043686871182
daily,2025-12-01,2025-12-01,3,0.028384912386100043,0.3333333333333333,-0.00018859447176816876,541600.0223062471,0.0832000446124943
daily,2025-12-02,2025-12-02,3,0.024049616337650608,0.3333333333333333,-0.0008833155460023595,541121.6185868288,0.08224323717365767
daily,2025-12-03,2025-12-03,3,0.018616200368387847,0.3333333333333333,-0.0013367816381136132,540398.2571431156,0.08079651428623125
daily,2025-12-04,2025-12-04,3,0.012695966713452744,0.3333333333333333,-0.0015384571656591138,539566.8775721041,0.07913375514420817
daily,2025-12-05,2025-12-05,3,0.0069436472922190795,0.3333333333333333,-0.001322773479194512,538853.1528161999,0.07770630563239989
daily,2025-12-08,2025-12-08,3,0.0019835618356931484,0.3333333333333333,-0.0009022893712528466,538366.9513437478,0.07673390268749558
daily,2025-12-09,2025-12-09,3,-0.0016562254744985443,0.3333333333333333,9.313131422050685e-05,538417.0901654593,0.07683418033091871
daily,2025-12-10,2025-12-10,3,-0.0035958266072085854,0.3333333333333333,0.0003510710295357405,538606.1128076233,0.07721222561524677
daily,2025-12-11,2025-12-11,3,-0.0036384265292792595,0.3333333333333333,0.0011840828459457697,539243.8670665204,0.07848773413304078
daily,2025-12-12,2025-12-12,3,-0.0017870949685385717,0.3333333333333333,0.002121033785090753,540387.6215269715,0.08077524305394301
daily,2025-12-15,2025-12-15,3,0.0017565010287140896,0.3333333333333333,0.0030748894389199953,542049.253717328,0.08409850743465586
daily,2025-12-16,2025-12-16,3,0.0066111327980616546,0.3333333333333333,0.003873604424985731,544148.9381050876,0.08829787621017515
daily,2025-12-17,2025-12-17,3,0.012252158632988452,0.3333333333333333,0.004198419305741063,546433.5035120266,0.09286700702405315
daily,2025-12-18,2025-12-18,3,0.018063342044144726,0.3333333333333333,0.0040677006631298016,548656.2314366188,0.09731246287323758
daily,2025-12-19,2025-12-19,3,0.023401228285661196,0.3333333333333333,0.003704242152473306,550688.5869763235,0.101377173952647
daily,2025-12-22,2025-12-22,3,0.027666561053517613,0.3333333333333333,0.003099536916965669,552395.4665814084,0.10479093316281674
daily,2025-12-23,2025-12-23,3,0.03037470744723425,0.3333333333333333,0.0023095507956411554,553671.2519707601,0.10734250394152012
daily,2025-12-24,2025-12-24,3,0.031215423240059215,0.3333333333333333,0.0014161227286334833,554455.3184148668,0.10891063682973368
daily,2025-12-25,2025-12-25,3,0.030092499515595634,0.3333333333333333,0.0005066750155410885,554736.2470719416,0.10947249414388316
daily,2025-12-26,2025-12-26,3,0.02713636134949297,0.3333333333333333,-0.0003132418800348201,554562.4804469853,0.10912496089397061
daily,2025-12-29,2025-12-29,3,0.022687179583753398,0.3333333333333333,-0.0009612797743228877,554029.3907509333,0.10805878150186654
daily,2025-12-30,2025-12-30,3,0.01725133526729709,0.3333333333333333,-0.0013630322024470972,553274.2308502377,0.10654846170047527
daily,2025-12-31,2025-12-31,3,0.011438604869518532,0.3333333333333333,-0.0015133338858168764,552436.9422085427,0.10487388441708534
daily,2026-01-01,2026-01-01,3,0.005889971356706584,0.3333333333333333,-0.001254144285524529,551744.1065743592,0.10348821314871848
daily,2026-01-02,2026-01-02,3,0.0012060786301832938,0.3333333333333333,-0.0007470574604379521,551331.9220232902,0.10266384404658035
daily,2026-01-05,2026-01-05,3,-0.002115501035794535,0.3333333333333333,0.0004952947203902196,551604.9938134509,0.10320998762690192
daily,2026-01-06,2026-01-06,3,-0.003728799215932906,0.3333333333333333,0.00040047924524982547,551825.9001650494,0.1036518003300988
daily,2026-01-07,2026-01-07,3,-0.0034710485050544935,0.3333333333333333,0.0013189637017440865,552553.7384970493,0.10510747699409873
daily,2026-01-08,2026-01-08,3,-0.001376456213926014,0.3333333333333333,0.002213449739664568,553776.7884256763,0.1075535768513527
daily,2026-01-09,2026-01-09,3,0.002327814427459033,0.3333333333333333,0.003205538970353093,555551.9415018518,0.11110388300370344
daily,2026-01-12,2026-01-12,3,0.007243078796594989,0.3333333333333333,0.0038055280959337166,557666.1100239877,0.11533222004797539
daily,2026-01-13,2026-01-13,3,0.012837239111003504,0.3333333333333333,0.004116234732747808,559961.5946353449,0.11992318927068979
daily,2026-01-14,2026-01-14,3,0.018497887020364923,0.3333333333333333,0.0038659263488665264,562126.3649183989,0.12425272983679791
daily,2026-01-15,2026-01-15,3,0.023596952554403083,0.3333333333333333,0.0035502072591644834,564122.0300197,0.12824406003939992
daily,2026-01-16,2026-01-16,3,0.02756105283500121,0.3333333333333333,0.002921834639469186,565770.3013078993,0.13154060261579859
daily,2026-01-19,2026-01-19,3,0.029939345639620567,0.3333333333333333,0.0021239921648087672,566971.9929949588,0.13394398598991764
daily,2026-01-20,2026-01-20,3,0.030459366504015446,0.3333333333333333,0.0012391436170292984,567674.5527211129,0.13534910544222578
daily,2026-01-21,2026-01-21,3,0.029061902948499085,0.3333333333333333,0.0003543249562167197,567875.6939821512,0.13575138796430242
daily,2026-01-22,2026-01-22,3,0.025908773070647834,0.3333333333333333,-0.0004286610194541282,567632.2678082456,0.1352645356164912
daily,2026-01-23,2026-01-23,3,0.02136194108485512,0.3333333333333333,-0.0010299855103053021,567047.6147972214,0.13409522959444287
daily,2026-01-26,2026-01-26,3,0.015937498819290335,0.3333333333333333,-0.001414873443732883,566245.3141857127,0.13249062837142533
daily,2026-01-27,2026-01-27,3,0.010242194857711828,0.3333333333333333,-0.0014812862141565244,565406.5428079787,0.13081308561595728
daily,2026-01-28,2026-01-28,3,0.004902305601292752,0.3333333333333333,-0.0011810641394102035,564738.7614160803,0.12947752283216052
daily,2026-01-29,2026-01-29,3,0.0004944348004847221,0.3333333333333333,-0.000642497047449904,564375.91842929,0.12875183685857983
daily,2026-01-30,2026-01-30,3,-0.0025141474433882927,0.3333333333333333,0.00036818115778327476,564583.7110083622,0.1291674220167245
daily,2026-02-02,2026-02-02,3,-0.0038107380642131705,0.3333333333333333,0.0005107341369341229,564872.0631827312,0.1297441263654624
daily,2026-02-03,2026-02-03,3,-0.00326560187908298,0.3333333333333333,0.0013918918497376727,565658.3040036198,0.13131660800723965
daily,2026-02-04,2026-02-04,3,-0.0009428025169035218,0.3333333333333333,0.002368373939814782,566997.9943896618,0.13399598877932362
daily,2026-02-05,2026-02-05,3,0.002906463007481245,0.3333333333333333,0.003192011634938944,568807.8585847405,0.13761571716948118
daily,2026-02-06,2026-02-06,3,0.007867610380256407,0.3333333333333333,0.003819791766579056,570980.586159728,0.14196117231945604
daily,2026-02-09,2026-02-09,3,0.013402626947513893,0.3333333333333333,0.004031810064719138,573282.6714337661,0.1465653428675322
daily,2026-02-10,2026-02-10,3,0.01890431516343812,0.3333333333333333,0.003828264546788009,575477.3491601038,0.1509546983202077
daily,2026-02-11,2026-02-11,3,0.02376104027926962,0.3333333333333333,0.003396992442882569,577432.2413662508,0.15486448273250164
daily,2026-02-12,2026-02-12,3,0.027425834054469595,0.3333333333333333,0.002691697788365824,578986.5144532674,0.15797302890653486
daily,2026-02-13,2026-02-13,3,0.029481541706006437,0.3333333333333333,0.0019057294387760607,580089.9060985154,0.1601798121970308
daily,2026-02-16,2026-02-16,3,0.02969268612081259,0.3333333333333333,0.0010694488110733825,580710.2825589081,0.16142056511781622
daily,2026-02-17,2026-02-17,3,0.028035647044568995,0.3333333333333333,0.00021344399690505103,580834.2316826613,0.1616684633653227
daily,2026-02-18,2026-02-18,3,0.02470181642008325,0.3333333333333333,-0.0005353084932510547,580523.3061852707,0.1610466123705414
daily,2026-02-19,2026-02-19,3,0.020072993343114003,0.3333333333333333,-0.0010902625193206753,579890.3833829449,0.1597807667658897
daily,2026-02-20,2026-02-20,3,0.014673171745591906,0.3333333333333333,-0.0014259390334020066,579063.4950501847,0.15812699010036924
daily,2026-02-23,2026-02-23,3,0.009104650572526,0.3333333333333333,-0.0014433521775542883,578227.7024936618,0.15645540498732347
daily,2026-02-24,2026-02-24,3,0.003978107598352043,0.3333333333333333,-0.0011149695943226076,577582.9961867863,0.15516599237357265
daily,2026-02-25,2026-02-25,3,-0.00015421557048522772,0.3333333333333333,-0.0005058864668944059,577290.8047655071,0.15458160953101419
daily,2026-02-26,2026-02-26,3,-0.0028551433123075176,0.3333333333333333,0.00019023760824075667,577400.6271874651,0.1548012543749302
daily,2026-02-27,2026-02-27,3,-0.00384458562026894,0.3333333333333333,0.0006233483132116557,577760.5488944697,0.1555210977889394
daily,2026-03-02,2026-03-02,3,-0.0030248391110276884,0.3333333333333333,0.0014971382533853232,578625.5363135164,0.15725107262703286
daily,2026-03-03,2026-03-03,3,-0.0004885644676979606,0.3333333333333333,0.0024507441801082564,580043.5994790988,0.16008719895819756
daily,2026-03-04,2026-03-04,3,0.0034904439027074,0.3333333333333333,0.003251005066234646,581929.3241596422,0.16385864831928454
daily,2026-03-05,2026-03-05,3,0.008483227783774453,0.3333333333333333,0.003813149402510103,584148.3076143648,0.16829661522872952
daily,2026-03-06,2026-03-06,3,0.013947363200628837,0.3333333333333333,0.003944805129767837,586452.6588547871,0.1729053177095743
daily,2026-03-09,2026-03-09,3,0.019282198811221285,0.3333333333333333,0.0036297892662067333,588581.3584210366,0.1771627168420733
daily,2026-03-10,2026-03-10,3,0.023893529341778057,0.3333333333333333,0.0031779118853297555,590451.8181154464,0.18090363623089267
daily,2026-03-11,2026-03-11,3,0.0272612830332275,0.3333333333333333,0.002581748691557056,591976.2163242934,0.18395243264858685
daily,2026-03-12,2026-03-12,3,0.029001837402853187,0.3333333333333333,0.0017347724890244506,593003.1603785296,0.18600632075705925
daily,2026-03-13,2026-03-13,3,0.02891587860019292,0.3333333333333333,0.0009068276565938547,593540.9120448084,0.18708182408961682
daily,2026-03-16,2026-03-16,3,0.02701397321269261,0.3333333333333333,7.690654510442167e-05,593586.559225732,0.187173118451464
daily,2026-03-17,2026-03-17,3,0.02351530057666899,0.3333333333333333,-0.0006335291454245487,593210.5048401301,0.1864210096802601
daily,2026-03-18,2026-03-18,3,0.01881959729798603,0.3333333333333333,-0.0011424893451431727,592532.7681589233,0.1850655363178466
daily,2026-03-19,2026-03-19,3,0.013457027408824151,0.3333333333333333,-0.0014298646913904897,591685.526475241,0.18337105295048195
daily,2026-03-20,2026-03-20,3,0.008024094924834616,0.3333333333333333,-0.001368802357737257,590875.6259315626,0.18175125186312524
daily,2026-03-23,2026-03-23,3,0.0031150496654125024,0.3333333333333333,-0.0010330471038699932,590265.2235774467,0.18053044715489341
daily,2026-03-24,2026-03-24,3,-0.0007425095492401926,0.3333333333333333,-0.0003271985487966832,590072.0896528871,0.1801441793057741
daily,2026-03-25,2026-03-25,3,-0.0031412748365160503,0.3333333333333333,0.00014072653753930428,590155.1284549624,0.18031025690992486
daily,2026-03-26,2026-03-26,3,-0.0038331160766079675,0.3333333333333333,0.0007135461568358219,590576.2313788083,0.18115246275761643
daily,2026-03-27,2026-03-27,3,-0.002751372429633636,0.3333333333333333,0.0016104397505244887,591527.3188175358,0.18305463763507146
daily,2026-03-30,2026-03-30,3,-1.6060433812673896e-05,0.3333333333333333,0.002481900802800344,592995.4309449873,0.1859908618899746
daily,2026-03-31,2026-03-31,3,0.0040778417808649365,0.3333333333333333,0.0032222822805112023,594906.2296145455,0.18981245922909085
daily,2026-04-01,2026-04-01,3,0.009088499553158899,0.3333333333333333,0.0037196922870227724,597119.0977283445,0.19423819545668897
daily,2026-04-02,2026-04-02,3,0.014470544399253956,0.3333333333333333,0.0037804929023122825,599376.5022391415,0.19875300447828304
daily,2026-04-03,2026-04-03,3,0.019631159272498033,0.3333333333333333,0.0035121177278479125,601481.583078311,0.20296316615662202
daily,2026-04-06,2026-04-06,3,0.023994505942244542,0.3333333333333333,0.003030623192966069,603304.44711413,0.20660889422826
daily,2026-04-07,2026-04-07,3,0.027067831158261575,0.3333333333333333,0.0024142704702337764,604760.9872253583,0.2095219744507164
daily,2026-04-08,2026-04-08,3,0.028500837520576344,0.3333333333333333,0.0016062155424653886,605732.3637225163,0.21146472744503275
daily,2026-04-09,2026-04-09,3,0.028129518585439328,0.3333333333333333,0.000736948053770121,606178.7570090673,0.21235751401813463
daily,2026-04-10,2026-04-10,3,0.025997220713996832,0.3333333333333333,-5.180708311440998e-05,606147.3526558208,0.21229470531164152
daily,2026-04-13,2026-04-13,3,0.022349155440854734,0.3333333333333333,-0.0007236000150556973,605708.7444223131,0.21141748884462608
daily,2026-04-14,2026-04-14,3,0.01760115800848605,0.3333333333333333,-0.001195476896795865,604984.633612169,0.20996926722433784
daily,2026-04-15,2026-04-15,3,0.012287903785133114,0.3333333333333333,-0.0014061448913068836,604133.937560296,0.20826787512059197
daily,2026-04-16,2026-04-16,3,0.006998829584657547,0.3333333333333333,-0.0013212411075421847,603335.73096753,0.20667146193506003
daily,2026-04-17,2026-04-17,3,0.0023109881540909574,0.3333333333333333,-0.000948072345777658,602763.7250457802,0.20552745009156048
daily,2026-04-20,2026-04-20,3,-0.0012729046712647667,0.3333333333333333,-0.0001433141402415092,602677.3404807564,0.20535468096151277
daily,2026-04-21,2026-04-21,3,-0.003375162043312304,0.3333333333333333,0.0001409804910540124,602762.3062281644,0.2055246124563288
daily,2026-04-22,2026-04-22,3,-0.0037789572485304643,0.3333333333333333,0.0008315352737609298,603263.5243474866,0.20652704869497307
daily,2026-04-23,2026-04-23,3,-0.002447690614082861,0.3333333333333333,0.0017062736647420456,604292.8570119801,0.2085857140239602
daily,2026-04-24,2026-04-24,3,0.0004724919401728848,0.3333333333333333,0.002622409818999162,605877.5605337593,0.2117551210675186
daily,2026-04-27,2026-04-27,3,0.004666822203415337,0.3333333333333333,0.0033404684834408035,607901.4754295463,0.21580295085909262
